	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14 
7552	0.006667	0.648864	0.006667	0.160132	0.006667	0.006667	0.006667	0.006667	0.006667	0.111002	0.006667	0.006667	0.006667	0.006667	0.006667
7553	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.364993	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.526671	0.008334
7554	0.013334	0.813330	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334
7555	0.011111	0.673855	0.011111	0.011111	0.011111	0.011111	0.011112	0.011111	0.011111	0.181696	0.011111	0.011111	0.011111	0.011111	0.011111
7556	0.008334	0.008334	0.008334	0.455291	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.436371	0.008334
7557	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.813331	0.013333	0.013333	0.013333	0.013333	0.013333
7558	0.011111	0.665017	0.011111	0.011111	0.011111	0.011111	0.011111	0.190537	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111
7559	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.758333	0.008334	0.133331	0.008334	0.008334	0.008334	0.008334	0.008334
7560	0.002381	0.357307	0.002381	0.002381	0.002381	0.076323	0.002381	0.305368	0.002381	0.002381	0.044968	0.002381	0.152051	0.002381	0.042553
7561	0.003704	0.003704	0.003704	0.003704	0.313246	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704	0.638603	0.003704	0.003704	0.003704
7562	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.688888	0.022222
7563	0.005556	0.005556	0.005556	0.005556	0.179085	0.005556	0.005556	0.748687	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556
7564	0.533333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333
7565	0.005130	0.005130	0.005130	0.005130	0.005130	0.165335	0.005130	0.005130	0.457948	0.083949	0.005130	0.005130	0.236343	0.005130	0.005130
7566	0.007408	0.176827	0.007408	0.007408	0.007408	0.007408	0.007408	0.122481	0.007408	0.267057	0.007408	0.007408	0.257466	0.102090	0.007408
7567	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.813328	0.013334
7568	0.009524	0.300012	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.433321	0.152380	0.009524	0.009524	0.009524	0.009524
7569	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.813329	0.013334
7570	0.022223	0.022223	0.022223	0.022222	0.022222	0.022222	0.022223	0.022223	0.022223	0.022223	0.022223	0.022222	0.022223	0.022223	0.688884
7571	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.766664	0.016667	0.016667	0.016667	0.016667	0.016667
7572	0.009524	0.580407	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.295780	0.009524
7573	0.013334	0.608665	0.013334	0.217999	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334
7575	0.844440	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111
7576	0.004445	0.113545	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.239315	0.593806	0.004445	0.004445	0.004445
7577	0.013334	0.400346	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.426317	0.013334
7578	0.076499	0.003704	0.260466	0.328351	0.003704	0.003704	0.072501	0.003704	0.003704	0.003704	0.003704	0.003704	0.225145	0.003704	0.003704
7579	0.002020	0.002020	0.002020	0.002020	0.696026	0.002020	0.002020	0.002020	0.002020	0.002020	0.002020	0.277709	0.002020	0.002020	0.002020
7580	0.468224	0.006667	0.097344	0.130263	0.006667	0.006667	0.123270	0.006667	0.006667	0.114231	0.006667	0.006667	0.006667	0.006667	0.006667
7581	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.533332	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333
7582	0.006061	0.006061	0.006061	0.006061	0.006061	0.204699	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.716510	0.006061	0.006061
7583	0.033333	0.533331	0.033333	0.033334	0.033333	0.033333	0.033334	0.033333	0.033333	0.033334	0.033333	0.033333	0.033333	0.033333	0.033333
7584	0.002900	0.002900	0.053623	0.002900	0.418999	0.002900	0.258909	0.002900	0.002900	0.002900	0.002900	0.236572	0.002900	0.002900	0.002900
7585	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.883332	0.008333	0.008333
7586	0.005128	0.286168	0.005128	0.005128	0.005128	0.005128	0.560705	0.005128	0.005128	0.091587	0.005128	0.005128	0.005128	0.005128	0.005128
7587	0.004167	0.004167	0.004167	0.004167	0.004167	0.132701	0.004167	0.577935	0.004167	0.004167	0.239362	0.004167	0.004167	0.004167	0.004167
7589	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.688881	0.022223
7590	0.006668	0.475400	0.006668	0.006668	0.006668	0.006668	0.006668	0.216365	0.006668	0.228224	0.006668	0.006668	0.006668	0.006668	0.006668
7591	0.813329	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334
7592	0.016668	0.016668	0.016668	0.016668	0.016668	0.016668	0.016668	0.016668	0.766651	0.016668	0.016668	0.016668	0.016668	0.016668	0.016668
7593	0.006667	0.006667	0.006667	0.006667	0.532034	0.111751	0.006667	0.006667	0.006667	0.006667	0.276214	0.006667	0.006667	0.006667	0.006667
7594	0.703329	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.172856	0.009524	0.009524	0.009524	0.009524
7595	0.551650	0.003704	0.003704	0.400192	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704
7596	0.003175	0.059266	0.003175	0.003175	0.507936	0.003175	0.003175	0.110808	0.003175	0.003175	0.287061	0.003175	0.003175	0.003175	0.003175
7597	0.005128	0.247995	0.005128	0.005128	0.005128	0.005128	0.005128	0.600375	0.005128	0.005128	0.090088	0.005128	0.005128	0.005128	0.005128
7598	0.766660	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
7599	0.011112	0.011112	0.177761	0.011112	0.011112	0.185013	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.503881	0.011112	0.011112
7600	0.137341	0.321105	0.006667	0.006667	0.006667	0.006667	0.006667	0.315175	0.006667	0.006667	0.006667	0.006667	0.153040	0.006667	0.006667
7601	0.116854	0.006061	0.006061	0.006061	0.706692	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.103724	0.006061
7602	0.008334	0.008334	0.385173	0.008334	0.008334	0.008334	0.224362	0.008334	0.008334	0.290459	0.008334	0.008334	0.008334	0.008334	0.008334
7603	0.007408	0.007408	0.007408	0.767881	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.135821	0.007408
7604	0.108162	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.105788	0.006061	0.006061	0.285080	0.006061	0.434299	0.006061	0.006061
7605	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.533333	0.033333
7606	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.394610	0.009525	0.009525	0.009525	0.009525	0.009525	0.163319	0.327769	0.009525
7607	0.181259	0.004763	0.090561	0.304318	0.004763	0.004763	0.004763	0.004763	0.004763	0.004763	0.004763	0.004763	0.371472	0.004763	0.004763
7608	0.022223	0.022223	0.355545	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.355561	0.022223
7609	0.002899	0.002899	0.002899	0.391127	0.002899	0.002899	0.436411	0.002899	0.002899	0.002899	0.002899	0.002899	0.062901	0.002899	0.077675
7610	0.006667	0.200382	0.006667	0.006667	0.241739	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.477876	0.006667	0.006667
7611	0.003922	0.145265	0.003922	0.003922	0.248133	0.183944	0.003922	0.379517	0.003922	0.003922	0.003922	0.003922	0.003922	0.003922	0.003922
7612	0.006667	0.006667	0.128622	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.129468	0.104425	0.564144	0.006667	0.006667	0.006667
7613	0.004762	0.004762	0.004762	0.004762	0.631854	0.306237	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762
7614	0.004445	0.380958	0.004445	0.312559	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.072839	0.004445	0.184751	0.004445
7615	0.004445	0.331456	0.004445	0.090976	0.004445	0.004445	0.307851	0.004445	0.004445	0.004445	0.004445	0.220824	0.004445	0.004445	0.004445
7616	0.481268	0.004167	0.126649	0.004167	0.004167	0.216962	0.004167	0.004167	0.004167	0.004167	0.004167	0.004167	0.129285	0.004167	0.004167
7617	0.011111	0.607012	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.248541	0.011111	0.011111	0.011111	0.011111	0.011111
7618	0.003922	0.003922	0.003922	0.003922	0.003922	0.003922	0.003922	0.003922	0.003922	0.003922	0.003922	0.759758	0.124748	0.003922	0.068431
7619	0.004445	0.004445	0.364473	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.358427	0.223762	0.004445	0.004445	0.004445
7620	0.008334	0.008334	0.008334	0.425273	0.008334	0.008334	0.008334	0.008334	0.166692	0.008334	0.008334	0.308025	0.008334	0.008334	0.008334
7621	0.096380	0.003031	0.003031	0.203659	0.003031	0.076510	0.049411	0.399700	0.003031	0.003031	0.147064	0.003031	0.003031	0.003031	0.003031
7622	0.003704	0.003704	0.065960	0.126735	0.588633	0.177930	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704
7623	0.008334	0.008334	0.392368	0.008334	0.008334	0.008334	0.008334	0.008334	0.499295	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334
7624	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.118521	0.007408	0.007408	0.007408	0.007408	0.007408	0.785180	0.007408
7625	0.005130	0.384611	0.005130	0.005130	0.005130	0.005130	0.005130	0.005130	0.299155	0.005130	0.005130	0.005130	0.254677	0.005130	0.005130
7626	0.003334	0.432608	0.003334	0.003334	0.003334	0.003334	0.257417	0.003334	0.003334	0.068787	0.003334	0.204517	0.003334	0.003334	0.003334
7627	0.006061	0.123498	0.006061	0.006061	0.006061	0.006061	0.190184	0.006061	0.006061	0.613588	0.006061	0.006061	0.006061	0.006061	0.006061
7628	0.178418	0.005556	0.350196	0.005556	0.005556	0.005556	0.005556	0.102703	0.168570	0.005556	0.005556	0.005556	0.005556	0.144549	0.005556
7629	0.274688	0.007408	0.435675	0.007408	0.007408	0.007408	0.007408	0.007408	0.200738	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408
7630	0.003334	0.003334	0.003334	0.003334	0.003334	0.003334	0.320307	0.003334	0.060978	0.226225	0.003334	0.003334	0.355821	0.003334	0.003334
7631	0.204650	0.076025	0.004445	0.004445	0.004445	0.140072	0.224756	0.004445	0.004445	0.004445	0.142734	0.171755	0.004445	0.004445	0.004445
7632	0.213052	0.013334	0.144388	0.013334	0.013334	0.013334	0.013334	0.482551	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334
7633	0.002381	0.217375	0.198445	0.133942	0.002381	0.002381	0.114270	0.002381	0.066918	0.167435	0.002381	0.002381	0.082565	0.002381	0.002381
7634	0.006061	0.006061	0.006061	0.006061	0.733334	0.006061	0.006061	0.006061	0.006061	0.187877	0.006061	0.006061	0.006061	0.006061	0.006061
7635	0.013334	0.178888	0.647773	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334
7636	0.011111	0.844443	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111
7637	0.003175	0.231621	0.003175	0.122958	0.003175	0.003175	0.607321	0.003175	0.003175	0.003175	0.003175	0.003175	0.003175	0.003175	0.003175
7638	0.008334	0.326148	0.008334	0.008334	0.008334	0.008334	0.008334	0.161478	0.008334	0.166779	0.253918	0.008334	0.008334	0.008334	0.008334
7639	0.002299	0.002299	0.002299	0.002299	0.440484	0.002299	0.002299	0.002299	0.076379	0.002299	0.002299	0.455547	0.002299	0.002299	0.002299
7640	0.009525	0.382977	0.009525	0.009525	0.009525	0.164049	0.009525	0.009525	0.009525	0.338671	0.009525	0.009525	0.009525	0.009525	0.009525
7641	0.002381	0.002381	0.002381	0.002381	0.678641	0.049542	0.205735	0.002381	0.002381	0.039890	0.002381	0.002381	0.002381	0.002381	0.002381
7642	0.228204	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.598454	0.013334
7643	0.216653	0.003705	0.003705	0.152243	0.003705	0.003705	0.003705	0.003705	0.068439	0.003705	0.050154	0.003705	0.404961	0.074208	0.003705
7644	0.372849	0.410482	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
7645	0.005556	0.005556	0.306775	0.283427	0.005556	0.160561	0.005556	0.005556	0.005556	0.005556	0.188123	0.005556	0.005556	0.005556	0.005556
7646	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.011112	0.667817	0.187731
7647	0.004763	0.004763	0.004763	0.004763	0.004763	0.004763	0.004763	0.576249	0.004763	0.004763	0.361837	0.004763	0.004763	0.004763	0.004763
7648	0.001802	0.001802	0.001802	0.001802	0.771612	0.001802	0.001802	0.001802	0.001802	0.001802	0.001802	0.204962	0.001802	0.001802	0.001802
7649	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.438089	0.009524	0.009524	0.009524	0.438099	0.009524
7650	0.003509	0.003509	0.003509	0.003509	0.003509	0.320942	0.003509	0.003509	0.166685	0.003509	0.003509	0.003509	0.470266	0.003509	0.003509
7651	0.003175	0.003175	0.003175	0.003175	0.003175	0.003175	0.003175	0.885206	0.003175	0.003175	0.003175	0.003175	0.003175	0.003175	0.073523
7652	0.235003	0.011112	0.011112	0.011112	0.011112	0.176427	0.011112	0.011112	0.262855	0.011112	0.011112	0.011112	0.011112	0.011112	0.203479
7653	0.002899	0.431294	0.002899	0.053748	0.002899	0.002899	0.002899	0.480170	0.002899	0.002899	0.002899	0.002899	0.002899	0.002899	0.002899
7654	0.009525	0.009525	0.330099	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.386164	0.169441
7655	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.393227	0.006667	0.006667	0.006667	0.520103	0.006667
7656	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.227473	0.013333	0.599192	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333
7657	0.008334	0.193764	0.008334	0.139663	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.136460	0.008334	0.008334	0.438444	0.008334
7658	0.004167	0.004167	0.338104	0.004167	0.222627	0.004167	0.183914	0.004167	0.123428	0.004167	0.004167	0.004167	0.090257	0.004167	0.004167
7659	0.022222	0.022222	0.688886	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222
7660	0.003922	0.003922	0.003922	0.129958	0.003922	0.003922	0.389627	0.433355	0.003922	0.003922	0.003922	0.003922	0.003922	0.003922	0.003922
7661	0.006667	0.006667	0.006667	0.006667	0.906664	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667
7662	0.004762	0.004762	0.004762	0.004762	0.402553	0.004762	0.004762	0.004762	0.004762	0.077927	0.004762	0.462372	0.004762	0.004762	0.004762
7663	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.928204	0.005128	0.005128	0.005128
7664	0.005556	0.170075	0.005556	0.144118	0.005556	0.483035	0.005556	0.005556	0.005556	0.005556	0.005556	0.141655	0.005556	0.005556	0.005556
7665	0.002222	0.002222	0.002222	0.002222	0.933448	0.037662	0.002222	0.002222	0.002222	0.002222	0.002222	0.002222	0.002222	0.002222	0.002222
7666	0.002299	0.002299	0.086833	0.002299	0.760399	0.002299	0.125178	0.002299	0.002299	0.002299	0.002299	0.002299	0.002299	0.002299	0.002299
7667	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.256206	0.004762	0.004762	0.681885	0.004762	0.004762	0.004762
7668	0.011112	0.192577	0.327080	0.011112	0.011112	0.011112	0.011112	0.173160	0.011112	0.011112	0.011112	0.184953	0.011112	0.011112	0.011112
7669	0.022225	0.022225	0.355589	0.022225	0.022225	0.022225	0.022225	0.355491	0.022225	0.022225	0.022225	0.022225	0.022225	0.022225	0.022225
7670	0.003509	0.003509	0.003509	0.003509	0.003509	0.003509	0.003509	0.003509	0.161808	0.003509	0.067327	0.728757	0.003509	0.003509	0.003509
7671	0.005128	0.005128	0.005128	0.444827	0.005128	0.161921	0.005128	0.005128	0.331711	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128
7672	0.004762	0.156073	0.004762	0.004762	0.348584	0.217061	0.004762	0.004762	0.225896	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762
7673	0.005556	0.005556	0.005556	0.172232	0.005556	0.588903	0.005556	0.005556	0.005556	0.172194	0.005556	0.005556	0.005556	0.005556	0.005556
7674	0.009525	0.557178	0.009525	0.153782	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.174741	0.009525
7675	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.688882	0.022223	0.022223	0.022223
7676	0.016667	0.016667	0.266655	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.516672	0.016667
7677	0.168243	0.121248	0.186742	0.175258	0.003509	0.003509	0.116503	0.003509	0.003509	0.003509	0.076337	0.003509	0.127595	0.003509	0.003509
7678	0.022223	0.688884	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223
7679	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.866663	0.009524
7680	0.003334	0.003334	0.003334	0.003334	0.953328	0.003334	0.003334	0.003334	0.003334	0.003334	0.003334	0.003334	0.003334	0.003334	0.003334
7681	0.006667	0.006667	0.638464	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.274867	0.006667	0.006667	0.006667	0.006667
7682	0.241468	0.119413	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.559110	0.006667
7683	0.002469	0.044789	0.002469	0.002469	0.538715	0.002469	0.002469	0.002469	0.002469	0.002469	0.002469	0.386864	0.002469	0.002469	0.002469
7684	0.008334	0.311847	0.008334	0.008334	0.008334	0.008334	0.413216	0.008334	0.008334	0.174934	0.008334	0.008334	0.008334	0.008334	0.008334
7685	0.002222	0.041064	0.002222	0.300380	0.002222	0.002222	0.050397	0.002222	0.002222	0.002222	0.322449	0.002222	0.002222	0.002222	0.263485
7686	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.174133	0.009525	0.009525	0.009525	0.163376	0.009525	0.009525	0.548188	0.009525
7687	0.002222	0.002222	0.002222	0.002222	0.198795	0.002222	0.002222	0.129500	0.002222	0.043539	0.002222	0.220800	0.002222	0.002222	0.385142
7688	0.004763	0.077129	0.004763	0.004763	0.004763	0.004763	0.004763	0.075901	0.626866	0.004763	0.167715	0.004763	0.004763	0.004763	0.004763
7689	0.009525	0.009525	0.009525	0.009525	0.009525	0.606223	0.009525	0.009525	0.269953	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525
7690	0.002381	0.002381	0.002381	0.002381	0.651179	0.002381	0.002381	0.002381	0.002381	0.002381	0.002381	0.317867	0.002381	0.002381	0.002381
7691	0.003030	0.003030	0.003030	0.003030	0.296311	0.003030	0.003030	0.003030	0.053342	0.003030	0.003030	0.556289	0.003030	0.060722	0.003030
